id|id_parent|level|index|name|url
60000||01|06|Hydraulique - Pneumatique|null
60100|60000|02|01|Pompes|http://www.directindustry.fr/cat/pompes-G.html
60101|60100|03|01|Pompes à eau|http://www.directindustry.fr/fabricant-industriel/pompe-eau-148578.html
60102|60100|03|02|Pompes pour produits chimiques|http://www.directindustry.fr/fabricant-industriel/pompe-produits-chimiques-157379.html
60103|60100|03|03|Pompes pour produits alimentaires|http://www.directindustry.fr/fabricant-industriel/pompe-produits-alimentaires-215989.html
60104|60100|03|04|Pompes à boues|http://www.directindustry.fr/fabricant-industriel/pompe-boue-148471.html
60105|60100|03|05|Pompes à graisse|http://www.directindustry.fr/fabricant-industriel/pompe-graisse-76611.html
60106|60100|03|06|Pompes à huile|http://www.directindustry.fr/fabricant-industriel/pompe-huile-148477.html
60107|60100|03|07|Pompes à air|http://www.directindustry.fr/fabricant-industriel/pompe-air-148618.html
60108|60100|03|08|Pompes à carburant|http://www.directindustry.fr/fabricant-industriel/pompe-carburant-148478.html
60109|60100|03|09|Pompes à membrane|http://www.directindustry.fr/fabricant-industriel/pompe-membrane-61315.html
60110|60100|03|10|Pompes centrifuges|http://www.directindustry.fr/fabricant-industriel/pompe-centrifuge-60920.html
60111|60100|03|11|Pompes volumétriques|http://www.directindustry.fr/fabricant-industriel/pompe-volumetrique-108068.html
60112|60100|03|12|Générateurs de vide|http://www.directindustry.fr/fabricant-industriel/generateur-vide-140786.html
60113|60100|03|13|Pompes à vide|http://www.directindustry.fr/fabricant-industriel/pompe-vide-223907.html
60114|60100|03|14|Éjecteurs Venturi|http://www.directindustry.fr/fabricant-industriel/ejecteur-venturi-66991.html
60115|60100|03|15|Pompes de dosage|http://www.directindustry.fr/fabricant-industriel/pompe-dosage-68901.html
60116|60100|03|16|Pompes hydrauliques|http://www.directindustry.fr/fabricant-industriel/pompe-hydraulique-217245.html
60117|60100|03|17|Groupes de pompage|http://www.directindustry.fr/fabricant-industriel/groupe-pompage-141835.html
60118|60100|03|18|Stations de pompage|http://www.directindustry.fr/fabricant-industriel/station-pompage-75956.html
60119|60100|03|19|Accessoires pour pompes|http://www.directindustry.fr/cat/pompes/accessoires-pompes-G-3269.html
60200|60000|02|02|Compresseurs|http://www.directindustry.fr/cat/compresseurs-R.html
60201|60200|03|01|Compresseurs stationnaires|http://www.directindustry.fr/fabricant-industriel/compresseur-stationnaire-149206.html
60202|60200|03|02|Compresseurs mobiles|http://www.directindustry.fr/fabricant-industriel/compresseur-mobile-149212.html
60203|60200|03|03|Compresseurs centrifuges|http://www.directindustry.fr/fabricant-industriel/compresseur-centrifuge-71929.html
60204|60200|03|04|Compresseurs à vis|http://www.directindustry.fr/fabricant-industriel/compresseur-vis-61449.html
60205|60200|03|05|Compresseurs à palettes|http://www.directindustry.fr/fabricant-industriel/compresseur-palettes-117075.html
60206|60200|03|06|Compresseurs à piston|http://www.directindustry.fr/fabricant-industriel/compresseur-piston-61724.html
60207|60200|03|07|Compresseurs d'air|http://www.directindustry.fr/fabricant-industriel/compresseur-air-149207.html
60208|60200|03|08|Compresseurs de gaz|http://www.directindustry.fr/fabricant-industriel/compresseur-gaz-149331.html
60209|60200|03|09|Surpresseurs|http://www.directindustry.fr/fabricant-industriel/surpresseur-62738.html
60210|60200|03|10|Stations de compression|http://www.directindustry.fr/fabricant-industriel/station-compression-149295.html
60211|60200|03|11|Soufflantes|http://www.directindustry.fr/fabricant-industriel/soufflante-61007.html
60212|60200|03|12|Turbo-soufflantes|http://www.directindustry.fr/fabricant-industriel/turbo-soufflante-149723.html
60213|60200|03|13|Unités de soufflage|http://www.directindustry.fr/fabricant-industriel/unite-soufflage-159404.html
60214|60200|03|14|Autres soufflantes|http://www.directindustry.fr/cat/compresseurs/autres-soufflantes-R-2663.html
60215|60200|03|15|Compresseurs frigorifiques|http://www.directindustry.fr/fabricant-industriel/compresseur-frigorifique-148911.html
60216|60200|03|16|Groupes hydrauliques|http://www.directindustry.fr/fabricant-industriel/groupe-hydraulique-61545.html
60217|60200|03|17|Turbocompresseurs|http://www.directindustry.fr/fabricant-industriel/turbocompresseur-149084.html
60300|60000|02|03|Actionneurs Hydrauliques et Pneumatiques|http://www.directindustry.fr/cat/actionneurs-hydrauliques-pneumatiques-BC.html
60301|60300|03|01|Actionneurs hydrauliques|http://www.directindustry.fr/fabricant-industriel/actionneur-hydraulique-64972.html
60302|60300|03|02|Actionneurs pneumatiques|http://www.directindustry.fr/fabricant-industriel/actionneur-pneumatique-62040.html
60303|60300|03|03|Vérins hydrauliques|http://www.directindustry.fr/fabricant-industriel/verin-hydraulique-61005.html
60304|60300|03|04|Vérins pneumatiques|http://www.directindustry.fr/fabricant-industriel/verin-pneumatique-61025.html
60305|60300|03|05|Vérins rotatifs|http://www.directindustry.fr/fabricant-industriel/verin-rotatif-73127.html
60306|60300|03|06|Moteurs hydrauliques|http://www.directindustry.fr/fabricant-industriel/moteur-hydraulique-61004.html
60307|60300|03|07|Moteurs pneumatiques|http://www.directindustry.fr/fabricant-industriel/moteur-pneumatique-65197.html
60308|60300|03|08|Autres actionneurs et accessoires|http://www.directindustry.fr/cat/actionneurs-hydrauliques-pneumatiques/autres-actionneurs-accessoires-BC-2230.html
60400|60000|02|04|Vannes et Électrovannes|http://www.directindustry.fr/cat/vannes-electrovannes-W.html
60401|60400|03|01|Vannes|http://www.directindustry.fr/fabricant-industriel/vanne-61026.html
60402|60400|03|02|Vannes à boisseau|http://www.directindustry.fr/fabricant-industriel/vanne-boisseau-85970.html
60403|60400|03|03|Vannes à opercule|http://www.directindustry.fr/fabricant-industriel/vanne-opercule-61811.html
60404|60400|03|04|Vannes papillon|http://www.directindustry.fr/fabricant-industriel/vanne-papillon-61163.html
60405|60400|03|05|Vannes à manchon|http://www.directindustry.fr/fabricant-industriel/vanne-manchon-118170.html
60406|60400|03|06|Vannes à membrane|http://www.directindustry.fr/fabricant-industriel/vanne-membrane-62906.html
60407|60400|03|07|Vannes à soupape|http://www.directindustry.fr/fabricant-industriel/vanne-soupape-118159.html
60408|60400|03|08|Vannes à clapet|http://www.directindustry.fr/fabricant-industriel/vanne-clapet-118188.html
60409|60400|03|09|Vannes à pointeau|http://www.directindustry.fr/fabricant-industriel/vanne-pointeau-64624.html
60410|60400|03|10|Vannes à piston|http://www.directindustry.fr/fabricant-industriel/vanne-piston-68192.html
60411|60400|03|11|Vannes coulissantes|http://www.directindustry.fr/fabricant-industriel/vanne-coulissante-81460.html
60412|60400|03|12|Vannes d'arrêt|http://www.directindustry.fr/fabricant-industriel/vanne-arret-77046.html
60413|60400|03|13|Vannes de régulation|http://www.directindustry.fr/fabricant-industriel/vanne-regulation-77050.html
60414|60400|03|14|Vannes de contrôle|http://www.directindustry.fr/fabricant-industriel/vanne-controle-137231.html
60415|60400|03|15|Clapets anti-retour|http://www.directindustry.fr/fabricant-industriel/clapet-anti-retour-137501.html
60416|60400|03|16|Soupapes|http://www.directindustry.fr/fabricant-industriel/soupape-140772.html
60417|60400|03|17|Disques de rupture|http://www.directindustry.fr/fabricant-industriel/disque-rupture-71263.html
60418|60400|03|18|Manifolds|http://www.directindustry.fr/fabricant-industriel/manifold-67623.html
60419|60400|03|19|Vannes directionnelles|http://www.directindustry.fr/fabricant-industriel/vanne-directionnelle-82236.html
60420|60400|03|20|Électrovannes|http://www.directindustry.fr/fabricant-industriel/electrovanne-64785.html
60421|60400|03|21|Électrovannes à commande directe|http://www.directindustry.fr/fabricant-industriel/electrovanne-commande-directe-105818.html
60422|60400|03|22|Électrovannes à commande assistée|http://www.directindustry.fr/fabricant-industriel/electrovanne-commande-assistee-87050.html
60423|60400|03|23|Actionneurs de vannes|http://www.directindustry.fr/fabricant-industriel/actionneur-vanne-142172.html
60424|60400|03|24|Régulateurs de pression|http://www.directindustry.fr/fabricant-industriel/regulateur-pression-60924.html
60425|60400|03|25|Régulateurs de débit|http://www.directindustry.fr/fabricant-industriel/regulateur-debit-61162.html
60426|60400|03|26|Répartiteurs de débit|http://www.directindustry.fr/fabricant-industriel/repartiteur-debit-75289.html
60427|60400|03|27|Autres accessoires et composants|http://www.directindustry.fr/cat/vannes-electrovannes/autres-accessoires-composants-W-101.html
60500|60000|02|05|Tuyauterie et Raccords|http://www.directindustry.fr/cat/tuyauterie-raccords-V.html
60501|60500|03|01|Raccords pneumatiques|http://www.directindustry.fr/fabricant-industriel/raccord-pneumatique-185667.html
60502|60500|03|02|Raccords hydrauliques|http://www.directindustry.fr/fabricant-industriel/raccord-hydraulique-60911.html
60503|60500|03|03|Raccords rapides|http://www.directindustry.fr/fabricant-industriel/raccord-rapide-138279.html
60504|60500|03|04|Raccords tournants|http://www.directindustry.fr/fabricant-industriel/raccord-tournant-73495.html
60505|60500|03|05|Raccords banjo|http://www.directindustry.fr/fabricant-industriel/raccord-banjo-185698.html
60506|60500|03|06|Raccords à emboîtement|http://www.directindustry.fr/fabricant-industriel/raccord-emboitement-185726.html
60507|60500|03|07|Raccords à visser|http://www.directindustry.fr/fabricant-industriel/raccord-visser-117307.html
60508|60500|03|08|Bouchons|http://www.directindustry.fr/fabricant-industriel/bouchon-60835.html
60509|60500|03|09|Mamelons|http://www.directindustry.fr/fabricant-industriel/mamelon-75510.html
60510|60500|03|10|Brides|http://www.directindustry.fr/fabricant-industriel/bride-65311.html
60511|60500|03|11|Adaptateurs pour tuyaux|http://www.directindustry.fr/fabricant-industriel/adaptateur-tuyaux-84594.html
60512|60500|03|12|Coupleurs pour tuyaux|http://www.directindustry.fr/fabricant-industriel/coupleur-tuyau-186149.html
